long,lat,group,order,region,subregion
-80.67245483,40.58832932,61,15126,west virginia,NA
-80.66672516,40.60551834,61,15127,west virginia,NA
-80.66099548,40.61697769,61,15128,west virginia,NA
-80.62088776,40.63416672,61,15129,west virginia,NA
-80.55786896,40.63989639,61,15130,west virginia,NA
-80.51776123,40.64562607,61,15131,west virginia,NA
-80.51776123,40.4794693,61,15132,west virginia,NA
-80.52349091,40.40498352,61,15133,west virginia,NA
-80.51776123,40.16434097,61,15134,west virginia,NA
-80.52349091,40.01537323,61,15135,west virginia,NA
-80.51776123,39.9523468,61,15136,west virginia,NA
-80.51776123,39.7231636,61,15137,west virginia,NA
-80.4088974,39.7231636,61,15138,west virginia,NA
-79.88750458,39.72889328,61,15139,west virginia,NA
-79.75572205,39.72889328,61,15140,west virginia,NA
-79.49789429,39.7231636,61,15141,west virginia,NA
-87.80005646,42.50201035,62,15143,wisconsin,NA
-88.20111847,42.50774002,62,15144,wisconsin,NA
-88.30426025,42.50201035,62,15145,wisconsin,NA
-88.69959259,42.50201035,62,15146,wisconsin,NA
-88.77407837,42.50201035,62,15147,wisconsin,NA
-88.94023895,42.49628067,62,15148,wisconsin,NA
-89.37568665,42.50201035,62,15149,wisconsin,NA
-89.39287567,42.50201035,62,15150,wisconsin,NA
-89.84551239,42.50774002,62,15151,wisconsin,NA
-89.91426849,42.50201035,62,15152,wisconsin,NA
-90.41846466,42.50774002,62,15153,wisconsin,NA
-90.641922,42.50774002,62,15154,wisconsin,NA
-90.65911102,42.54211807,62,15155,wisconsin,NA
-90.6648407,42.57076263,62,15156,wisconsin,NA
-90.69921875,42.61087418,62,15157,wisconsin,NA
-90.75078583,42.64524841,62,15158,wisconsin,NA
-90.81954193,42.66816711,62,15159,wisconsin,NA
-90.87683105,42.67962646,62,15160,wisconsin,NA
-90.89975739,42.69108582,62,15161,wisconsin,NA
-90.95704651,42.70254517,62,15162,wisconsin,NA
-91.00861359,42.73119354,62,15163,wisconsin,NA
-91.06018066,42.75411224,62,15164,wisconsin,NA
-91.07164001,42.7884903,62,15165,wisconsin,NA
-91.08882904,42.87443161,62,15166,wisconsin,NA
-91.12893677,42.92026901,62,15167,wisconsin,NA
-91.15185547,42.99475479,62,15168,wisconsin,NA
-91.17477417,43.08642578,62,15169,wisconsin,NA
-91.18050385,43.08069611,62,15170,wisconsin,NA
-91.17477417,43.12652969,62,15171,wisconsin,NA
-91.14039612,43.16664124,62,15172,wisconsin,NA
-91.07164001,43.2411232,62,15173,wisconsin,NA
-91.06018066,43.2640419,62,15174,wisconsin,NA
-91.07164001,43.29841995,62,15175,wisconsin,NA
-91.15185547,43.36144638,62,15176,wisconsin,NA
-91.16904449,43.41301346,62,15177,wisconsin,NA
-91.20342255,43.43020248,62,15178,wisconsin,NA
-91.22634125,43.45312119,62,15179,wisconsin,NA
-91.22634125,43.49895477,62,15180,wisconsin,NA
-91.22061157,43.51041412,62,15181,wisconsin,NA
-91.22634125,43.51041412,62,15182,wisconsin,NA
-91.2607193,43.55625153,62,15183,wisconsin,NA
-91.24925995,43.59635925,62,15184,wisconsin,NA
-91.23779297,43.6307373,62,15185,wisconsin,NA
-91.27217865,43.68803024,62,15186,wisconsin,NA
-91.25498962,43.72813797,62,15187,wisconsin,NA
-91.24353027,43.78543472,62,15188,wisconsin,NA
-91.24353027,43.80262375,62,15189,wisconsin,NA
-91.2607193,43.84273148,62,15190,wisconsin,NA
-91.28936768,43.85419083,62,15191,wisconsin,NA
-91.3065567,43.89429474,62,15192,wisconsin,NA
-91.35811615,43.92867661,62,15193,wisconsin,NA
-91.39822388,43.97451019,62,15194,wisconsin,NA
-91.43833923,43.99169922,62,15195,wisconsin,NA
-91.49562836,44.01461792,62,15196,wisconsin,NA
-91.54719543,44.03180313,62,15197,wisconsin,NA
-91.60449219,44.066185,62,15198,wisconsin,NA
-91.66751862,44.10055923,62,15199,wisconsin,NA
-91.72481537,44.14066696,62,15200,wisconsin,NA
-91.81075287,44.17504883,62,15201,wisconsin,NA
-91.8336792,44.19223404,62,15202,wisconsin,NA
-91.86231995,44.23234177,62,15203,wisconsin,NA
-91.8795166,44.27817917,62,15204,wisconsin,NA
-91.90815735,44.32974625,62,15205,wisconsin,NA
-91.9425354,44.36412048,62,15206,wisconsin,NA
-92.01702118,44.39850235,62,15207,wisconsin,NA
-92.10296631,44.42142105,62,15208,wisconsin,NA
-92.097229,44.42714691,62,15209,wisconsin,NA
-92.25193787,44.45579529,62,15210,wisconsin,NA
-92.29777527,44.48444366,62,15211,wisconsin,NA
-92.32068634,44.52455139,62,15212,wisconsin,NA
-92.337883,44.54174042,62,15213,wisconsin,NA
-92.36079407,44.55319595,62,15214,wisconsin,NA
-92.43527985,44.57611465,62,15215,wisconsin,NA
-92.53268433,44.58184814,62,15216,wisconsin,NA
-92.58998108,44.60476685,62,15217,wisconsin,NA
-92.63008881,44.65060043,62,15218,wisconsin,NA
-92.67591858,44.69070816,62,15219,wisconsin,NA
-92.73895264,44.71362686,62,15220,wisconsin,NA
-92.80197144,44.75373077,62,15221,wisconsin,NA
-92.79624939,44.82822037,62,15222,wisconsin,NA
-92.76186371,44.86832428,62,15223,wisconsin,NA
-92.77905273,44.91416168,62,15224,wisconsin,NA
-92.76186371,44.95426941,62,15225,wisconsin,NA
-92.79051971,45.0459404,62,15226,wisconsin,NA
-92.80197144,45.07458878,62,15227,wisconsin,NA
-92.77905273,45.13188553,62,15228,wisconsin,NA
-92.79051971,45.20064163,62,15229,wisconsin,NA
-92.76759338,45.21783066,62,15230,wisconsin,NA
-92.78479004,45.28658676,62,15231,wisconsin,NA
-92.76186371,45.2980423,62,15232,wisconsin,NA
-92.75041199,45.33242035,62,15233,wisconsin,NA
-92.72748566,45.37252808,62,15234,wisconsin,NA
-92.68737793,45.40690613,62,15235,wisconsin,NA
-92.67019653,45.42982483,62,15236,wisconsin,NA
-92.68164825,45.45846939,62,15237,wisconsin,NA
-92.73895264,45.52149582,62,15238,wisconsin,NA
-92.77905273,45.56733322,62,15239,wisconsin,NA
-92.91083527,45.58452225,62,15240,wisconsin,NA
-92.92229462,45.61889648,62,15241,wisconsin,NA
-92.90510559,45.64181519,62,15242,wisconsin,NA
-92.88791656,45.70484161,62,15243,wisconsin,NA
-92.84780884,45.73348999,62,15244,wisconsin,NA
-92.80770111,45.75640869,62,15245,wisconsin,NA
-92.78479004,45.78505707,62,15246,wisconsin,NA
-92.77905273,45.84235382,62,15247,wisconsin,NA
-92.75613403,45.86526871,62,15248,wisconsin,NA
-92.73321533,45.8939209,62,15249,wisconsin,NA
-92.68737793,45.91110611,62,15250,wisconsin,NA
-92.57852173,45.95121384,62,15251,wisconsin,NA
-92.538414,45.97986221,62,15252,wisconsin,NA
-92.46392822,45.99132156,62,15253,wisconsin,NA
-92.43527985,46.02569962,62,15254,wisconsin,NA
-92.36079407,46.02569962,62,15255,wisconsin,NA
-92.33215332,46.05434799,62,15256,wisconsin,NA
-92.30349731,46.0715332,62,15257,wisconsin,NA
-92.29204559,46.15174866,62,15258,wisconsin,NA
-92.29204559,46.42103958,62,15259,wisconsin,NA
-92.30349731,46.65595245,62,15260,wisconsin,NA
-92.27484894,46.66168213,62,15261,wisconsin,NA
-92.22328186,46.6674118,62,15262,wisconsin,NA
-92.20037079,46.71324921,62,15263,wisconsin,NA
-92.16026306,46.74189758,62,15264,wisconsin,NA
-92.16599274,46.69033051,62,15265,wisconsin,NA
-92.14306641,46.68460083,62,15266,wisconsin,NA
-92.11442566,46.72470856,62,15267,wisconsin,NA
-92.10296631,46.73616791,62,15268,wisconsin,NA
-92.08577728,46.72470856,62,15269,wisconsin,NA
-92.04566956,46.70178986,62,15270,wisconsin,NA
-91.99410248,46.68460083,62,15271,wisconsin,NA
-91.97119141,46.67887115,62,15272,wisconsin,NA
-91.93108368,46.6674118,62,15273,wisconsin,NA
-91.8795166,46.67314148,62,15274,wisconsin,NA
-91.82221222,46.67314148,62,15275,wisconsin,NA
-91.7649231,46.68460083,62,15276,wisconsin,NA
-91.67897797,46.71324921,62,15277,wisconsin,NA
-91.62168121,46.73616791,62,15278,wisconsin,NA
-91.55865479,46.73616791,62,15279,wisconsin,NA
-91.48416901,46.74189758,62,15280,wisconsin,NA
-91.42114258,46.75908661,62,15281,wisconsin,NA
-91.37530518,46.77627563,62,15282,wisconsin,NA
-91.31800842,46.79346085,62,15283,wisconsin,NA
-91.24353027,46.83929825,62,15284,wisconsin,NA
-91.2148819,46.83929825,62,15285,wisconsin,NA
-91.16904449,46.83356857,62,15286,wisconsin,NA
-91.02581024,46.87940598,62,15287,wisconsin,NA
-90.96277618,46.91378403,62,15288,wisconsin,NA
-90.90547943,46.9195137,62,15289,wisconsin,NA
-90.87683105,46.93097305,62,15290,wisconsin,NA
-90.83673096,46.93670273,62,15291,wisconsin,NA
-90.81954193,46.9195137,62,15292,wisconsin,NA
-90.79662323,46.90805435,62,15293,wisconsin,NA
-90.7565155,46.90232468,62,15294,wisconsin,NA
-90.75078583,46.88513565,62,15295,wisconsin,NA
-90.76224518,46.84503174,62,15296,wisconsin,NA
-90.76797485,46.81637955,62,15297,wisconsin,NA
-90.82526398,46.78200531,62,15298,wisconsin,NA
-90.84246063,46.73043823,62,15299,wisconsin,NA
-90.83673096,46.67887115,62,15300,wisconsin,NA
-90.84246063,46.6674118,62,15301,wisconsin,NA
-90.89402771,46.63303375,62,15302,wisconsin,NA
-90.92840576,46.59865952,62,15303,wisconsin,NA
-90.87110138,46.57574081,62,15304,wisconsin,NA
-90.84246063,46.59865952,62,15305,wisconsin,NA
-90.80808258,46.62157822,62,15306,wisconsin,NA
-90.77370453,46.62730408,62,15307,wisconsin,NA
-90.73932648,46.63303375,62,15308,wisconsin,NA
-90.72213745,46.65595245,62,15309,wisconsin,NA
-90.69348907,46.66168213,62,15310,wisconsin,NA
-90.63619232,46.63303375,62,15311,wisconsin,NA
-90.55597687,46.59292603,62,15312,wisconsin,NA
-90.49295044,46.57574081,62,15313,wisconsin,NA
-90.44712067,46.56427765,62,15314,wisconsin,NA
-90.41273499,46.55855179,62,15315,wisconsin,NA
-90.40701294,46.54136276,62,15316,wisconsin,NA
-90.37836456,46.53563309,62,15317,wisconsin,NA
-90.33825684,46.54136276,62,15318,wisconsin,NA
-90.32679749,46.52990341,62,15319,wisconsin,NA
-90.31533813,46.51271439,62,15320,wisconsin,NA
-90.29814911,46.51271439,62,15321,wisconsin,NA
-90.24085236,46.50698471,62,15322,wisconsin,NA
-90.21793365,46.50125504,62,15323,wisconsin,NA
-90.20075226,46.48406601,62,15324,wisconsin,NA
-90.17209625,46.44968796,62,15325,wisconsin,NA
-90.1377182,46.39239502,62,15326,wisconsin,NA
-90.13198853,46.34082413,62,15327,wisconsin,NA
-90.1205368,46.33509827,62,15328,wisconsin,NA
-90.0918808,46.32363892,62,15329,wisconsin,NA
-89.91999054,46.28353119,62,15330,wisconsin,NA
-89.88562012,46.28353119,62,15331,wisconsin,NA
-89.68508148,46.24915314,62,15332,wisconsin,NA
-89.34130859,46.1689415,62,15333,wisconsin,NA
-89.10639191,46.14028931,62,15334,wisconsin,NA
-89.06629181,46.12883377,62,15335,wisconsin,NA
-89.03764343,46.1231041,62,15336,wisconsin,NA
-88.99180603,46.10018539,62,15337,wisconsin,NA
-88.93450928,46.07726669,62,15338,wisconsin,NA
-88.8600235,46.03715897,62,15339,wisconsin,NA
-88.8141861,46.03142929,62,15340,wisconsin,NA
-88.74542999,46.02569962,62,15341,wisconsin,NA
-88.69386292,46.00851059,62,15342,wisconsin,NA
-88.66522217,45.99705124,62,15343,wisconsin,NA
-88.64229584,45.99705124,62,15344,wisconsin,NA
-88.61365509,46.01424026,62,15345,wisconsin,NA
-88.54489899,46.01996994,62,15346,wisconsin,NA
-88.47041321,45.99705124,62,15347,wisconsin,NA
-88.41311646,45.99132156,62,15348,wisconsin,NA
-88.3787384,45.9855957,62,15349,wisconsin,NA
-88.34436798,45.96840286,62,15350,wisconsin,NA
-88.25842285,45.962677,62,15351,wisconsin,NA
-88.18393707,45.95694351,62,15352,wisconsin,NA
-88.16101837,45.9397583,62,15353,wisconsin,NA
-88.13237,45.92829514,62,15354,wisconsin,NA
-88.12664032,45.92256927,62,15355,wisconsin,NA
-88.12664032,45.90537643,62,15356,wisconsin,NA
-88.09799194,45.88246155,62,15357,wisconsin,NA
-88.10944366,45.86526871,62,15358,wisconsin,NA
-88.14382935,45.8480835,62,15359,wisconsin,NA
-88.14382935,45.82516479,62,15360,wisconsin,NA
-88.12091064,45.80224609,62,15361,wisconsin,NA
-88.08653259,45.79078674,62,15362,wisconsin,NA
-88.05788422,45.78505707,62,15363,wisconsin,NA
-88.02350616,45.79078674,62,15364,wisconsin,NA
-88.00631714,45.79078674,62,15365,wisconsin,NA
-87.97766876,45.77359772,62,15366,wisconsin,NA
-87.90318298,45.75640869,62,15367,wisconsin,NA
-87.83442688,45.72203064,62,15368,wisconsin,NA
-87.80578613,45.68765259,62,15369,wisconsin,NA
-87.81151581,45.67619705,62,15370,wisconsin,NA
-87.83442688,45.65900421,62,15371,wisconsin,NA
-87.81723785,45.63608932,62,15372,wisconsin,NA
-87.80578613,45.61317062,62,15373,wisconsin,NA
-87.81151581,45.58452225,62,15374,wisconsin,NA
-87.83442688,45.56160355,62,15375,wisconsin,NA
-87.8286972,45.53295898,62,15376,wisconsin,NA
-87.82296753,45.49285126,62,15377,wisconsin,NA
-87.85162354,45.45273972,62,15378,wisconsin,NA
-87.87453461,45.40690613,62,15379,wisconsin,NA
-87.89746094,45.37825775,62,15380,wisconsin,NA
-87.86307526,45.34960938,62,15381,wisconsin,NA
-87.83442688,45.34960938,62,15382,wisconsin,NA
-87.74275208,45.36106873,62,15383,wisconsin,NA
-87.69691467,45.37825775,62,15384,wisconsin,NA
-87.6740036,45.34960938,62,15385,wisconsin,NA
-87.69691467,45.2980423,62,15386,wisconsin,NA
-87.7370224,45.24074936,62,15387,wisconsin,NA
-87.74848175,45.20636749,62,15388,wisconsin,NA
-87.74848175,45.18345261,62,15389,wisconsin,NA
-87.70264435,45.15480423,62,15390,wisconsin,NA
-87.66827393,45.12042618,62,15391,wisconsin,NA
-87.6281662,45.10896683,62,15392,wisconsin,NA
-87.59378815,45.09750748,62,15393,wisconsin,NA
-87.6052475,45.0688591,62,15394,wisconsin,NA
-87.61096954,45.00583267,62,15395,wisconsin,NA
-87.63389587,44.99437714,62,15396,wisconsin,NA
-87.719841,44.97718811,62,15397,wisconsin,NA
-87.75994873,44.95426941,62,15398,wisconsin,NA
-87.79431915,44.94853973,62,15399,wisconsin,NA
-87.81723785,44.91989136,62,15400,wisconsin,NA
-87.82296753,44.88551331,62,15401,wisconsin,NA
-87.85162354,44.85113907,62,15402,wisconsin,NA
-87.88599396,44.82822037,62,15403,wisconsin,NA
-87.91464233,44.81103134,62,15404,wisconsin,NA
-87.92037201,44.77092361,62,15405,wisconsin,NA
-87.97766876,44.72508621,62,15406,wisconsin,NA
-87.97766876,44.70216751,62,15407,wisconsin,NA
-87.98339844,44.66778946,62,15408,wisconsin,NA
-88.01204681,44.63914108,62,15409,wisconsin,NA
-88.01204681,44.59903336,62,15410,wisconsin,NA
-88.02350616,44.58184814,62,15411,wisconsin,NA
-88.04642487,44.56465912,62,15412,wisconsin,NA
-88.04642487,44.54746628,62,15413,wisconsin,NA
-88.02350616,44.52455139,62,15414,wisconsin,NA
-87.99485779,44.54174042,62,15415,wisconsin,NA
-87.93183136,44.54174042,62,15416,wisconsin,NA
-87.89746094,44.60476685,62,15417,wisconsin,NA
-87.8286972,44.63914108,62,15418,wisconsin,NA
-87.76567841,44.64487076,62,15419,wisconsin,NA
-87.74848175,44.66205978,62,15420,wisconsin,NA
-87.69119263,44.75373077,62,15421,wisconsin,NA
-87.63389587,44.83395004,62,15422,wisconsin,NA
-87.59378815,44.85113907,62,15423,wisconsin,NA
-87.57086945,44.8396759,62,15424,wisconsin,NA
-87.56513977,44.8396759,62,15425,wisconsin,NA
-87.54795074,44.8396759,62,15426,wisconsin,NA
-87.53649139,44.85113907,62,15427,wisconsin,NA
-87.47346497,44.8625946,62,15428,wisconsin,NA
-87.46200562,44.87978363,62,15429,wisconsin,NA
-87.44482422,44.88551331,62,15430,wisconsin,NA
-87.42762756,44.89124298,62,15431,wisconsin,NA
-87.41043854,44.87405777,62,15432,wisconsin,NA
-87.39898682,44.85686493,62,15433,wisconsin,NA
-87.38179016,44.8396759,62,15434,wisconsin,NA
-87.36460114,44.85686493,62,15435,wisconsin,NA
-87.35887909,44.87405777,62,15436,wisconsin,NA
-87.37606049,44.91416168,62,15437,wisconsin,NA
-87.36460114,44.93708038,62,15438,wisconsin,NA
-87.33595276,45.00583267,62,15439,wisconsin,NA
-87.31877136,45.02875137,62,15440,wisconsin,NA
-87.27866364,45.05167007,62,15441,wisconsin,NA
-87.26147461,45.08604813,62,15442,wisconsin,NA
-87.23282623,45.12042618,62,15443,wisconsin,NA
-87.23282623,45.17199326,62,15444,wisconsin,NA
-87.20990753,45.17199326,62,15445,wisconsin,NA
-87.18125916,45.16626358,62,15446,wisconsin,NA
-87.14115143,45.16626358,62,15447,wisconsin,NA
-87.1468811,45.18918228,62,15448,wisconsin,NA
-87.10677338,45.20064163,62,15449,wisconsin,NA
-87.11823273,45.24647522,62,15450,wisconsin,NA
-87.07239532,45.26366806,62,15451,wisconsin,NA
-87.078125,45.28085709,62,15452,wisconsin,NA
-87.06666565,45.29231262,62,15453,wisconsin,NA
-87.04374695,45.28658676,62,15454,wisconsin,NA
-87.02082825,45.29231262,62,15455,wisconsin,NA
-86.98072052,45.28658676,62,15456,wisconsin,NA
-86.96353149,45.28085709,62,15457,wisconsin,NA
-86.95780182,45.25793839,62,15458,wisconsin,NA
-86.96926117,45.24074936,62,15459,wisconsin,NA
-87.0093689,45.21210098,62,15460,wisconsin,NA
-87.03229523,45.18345261,62,15461,wisconsin,NA
